Y,X1,X2,X3,X4,X5,X6
0.25525,0.016973,0.04311,0.0047216,-0.024022,-0.11028,0.39796
0.25635,0.0073604,0.11545,0.0052194,0.0024758,0.034227,-0.10844
0.25752,-0.0087377,-0.022187,0.024047,-0.018193,0.15418,-0.93279
0.25825,0.036536,0.0233,-0.066874,0.25856,0.012881,0.42759
0.25839,-0.0097476,-0.011397,-0.012756,-0.07896,-0.044104,-0.3247
0.25891,-0.024355,-0.0043169,-0.013151,0.21641,0.098629,-0.72141
0.26008,-0.025326,-0.098952,-0.036842,0.024494,0.064441,-0.70748
0.26147,-0.02623,-0.088636,-0.01583,-0.049424,0.072444,-0.74955
0.2633,0.047358,0.054728,-0.11008,0.13798,0.14241,-0.22308
0.26499,-0.01705,-0.029996,0.0008552,-0.14219,-0.083451,0.73904
0.26535,0.03378,0.11473,-0.070757,0.062158,0.023508,-0.74315
0.26674,-0.018329,-0.11979,0.029368,-0.15089,-0.027164,-0.25192
0.26703,-0.059234,-0.0011963,0.013301,0.066169,0.21222,-1.4433
0.26806,-0.02591,-0.10425,0.095112,-0.15407,-0.045223,0.23648
0.26828,0.030431,0.054317,-0.036679,0.12195,-0.029601,0.56384
0.26945,-0.028677,0.022233,0.039401,-0.18077,-0.042362,0.35698
0.27084,-0.017486,0.041194,0.031631,0.04196,0.076276,-0.34769
0.27106,-0.027556,-0.17654,0.16281,-0.33317,-0.30497,1.811
0.27172,-0.039695,-0.040334,-0.027087,0.125,0.033323,-0.21413
0.27238,0.0019347,-0.09785,0.036802,0.23451,0.25785,0.75604
0.27245,0.010322,-0.040613,0.047166,-0.065267,-0.16873,1.1886
0.27259,0.031028,0.024285,0.058348,-0.20536,-0.15133,-0.25967
0.27414,-0.031455,-0.011328,0.098782,-0.32283,-0.24131,1.5342
0.27428,0.017615,0.055169,0.009571,-0.12133,0.097264,-1.2286
0.2775,-0.031138,-0.05928,-0.020483,0.16166,0.032966,0.29459
0.27919,0.010473,0.11598,-0.057187,0.11489,0.089534,-0.22319
0.27955,-0.026347,-0.018314,0.017603,0.0026515,-0.034371,-0.40227
0.28094,-0.011747,0.0064936,0.018043,-0.35397,-0.020698,-0.19906
0.28226,-0.016622,-0.051162,-0.022845,0.069833,0.11127,-0.20465
0.28248,-0.017774,-0.036139,0.044195,-0.33513,-0.34418,2.2363
0.28365,0.001264,-0.073344,0.016387,-0.096905,-0.044339,0.3809
0.28387,-0.0017639,-0.04931,0.021925,-0.04622,-0.084711,0.98235
0.28453,0.014753,-0.020639,-0.021598,-0.035353,-0.08411,0.13803
0.28526,0.003347,0.1711,-0.10426,0.14765,0.090379,0.35402
0.28555,0.018009,-0.0047703,0.027913,0.0032498,-0.15799,0.95952
0.28585,0.0049015,0.023918,0.012122,0.25332,0.12562,-0.45167
0.28679,0.02333,0.017398,-0.01855,-0.23053,-0.045755,-0.29267
0.28709,0.016366,0.01915,-0.014569,0.12814,0.14678,-1.5157
0.28848,0.01109,0.045043,-0.079179,0.0051932,0.074166,-0.8418
0.29236,-0.018969,0.024271,0.014353,-0.016423,-0.1136,-0.13322
0.29251,0.03308,0.0029571,0.0005317,0.19735,0.2102,-0.58323
0.29375,0.010753,0.032335,0.015768,-0.22043,0.022734,-0.6101
0.29514,-0.022937,-0.0001023,-0.036464,0.03315,0.067247,-0.62419
0.29529,-0.020541,-0.10044,0.10545,0.096058,-0.052842,0.50383
0.29646,-0.040347,-0.13499,0.015829,-0.060193,0.074744,0.11326
0.29668,-0.049125,-0.079739,0.13724,-0.15209,0.072881,0.21146
0.29785,0.0057527,0.069766,0.061649,-0.27769,-0.043259,0.19404
0.29807,0.0024975,-0.039077,-0.01415,-0.019306,-0.16203,1.3979
0.29866,-0.046656,-0.11855,0.056807,-0.14154,-0.2204,1.4943
0.29975,0.043184,0.17805,-0.041398,0.19796,0.13017,-0.39187
0.29989,0.011276,0.082288,-0.059095,0.11213,-0.060165,-0.54362
0.30005,-0.018233,0.018225,0.0007946,-0.18346,-0.12415,1.1174
0.30099,-0.01959,-0.057162,0.0034238,-0.1028,-0.11964,0.069272
0.30115,-0.035384,-0.042974,0.088041,0.15905,-0.0099332,0.26796
0.30129,0.043655,0.081217,-0.060355,-0.17348,0.040261,-0.79008
0.30283,0.032127,0.07721,-0.046738,-0.011919,0.053657,0.19349
0.30341,0.041517,-0.010004,-0.031847,0.21775,0.033695,-0.19599
0.30407,-0.024944,-0.0011853,-0.074936,0.23679,0.060895,-0.79391
0.30422,0.023077,0.04432,0.020108,-0.28101,-0.082417,0.80699
0.30729,0.023304,0.071585,-0.11297,0.20895,0.09918,0.031086
0.30795,-0.035397,0.0068368,-0.055925,0.12418,-0.03029,-0.19716
0.30934,-0.015855,-0.059701,0.04699,-0.20485,-0.043837,-0.2426
0.30949,-0.015292,-0.10006,0.041993,0.030077,-0.0016771,0.61078
0.30978,0.0023433,-0.011855,0.044928,-0.27513,0.053992,0.36094
0.31066,-0.090229,-0.10665,0.098718,-0.052848,-0.12083,0.73802
0.31088,0.022954,0.0515,0.027428,0.16373,-0.085906,0.5661
0.31104,-0.028016,-0.066273,0.098528,-0.17935,-0.011861,1.9942
0.31154,-0.0046941,-0.077665,0.042057,-0.045918,-0.19533,0.49338
0.3127,0.013171,-0.026499,0.034216,-0.16298,0.08817,-1.1417
0.31286,-0.014453,0.046207,0.05017,-0.030608,-0.099803,0.62906
0.31409,0.017127,0.08296,-0.05068,-0.060677,-0.012429,-0.61758
0.31454,0.0023027,0.029127,0.015742,0.068756,0.044027,-0.061963
0.31564,-0.034816,-0.049593,0.09155,-0.099531,-0.054374,0.56513
0.31827,-0.02122,-0.060708,-0.02388,0.12494,0.14338,-1.1594
0.32215,-0.021375,0.11202,-0.024294,0.20919,-0.025776,-0.58668
0.3223,0.040886,0.10809,-0.029188,0.10017,0.010545,0.3173
0.32318,-0.04473,-0.043771,0.040476,0.13052,0.069838,-0.090134
0.32354,0.000809,0.15984,-0.11252,0.246,0.11898,-0.97325
0.32434,-0.012118,0.092989,-0.041207,0.12157,0.15788,-0.90301
0.32486,0.023607,0.067368,-0.1078,0.14745,0.0008325,0.25176
0.32544,0.019367,-0.013801,0.016912,0.10033,0.057231,-1.9786
0.32551,0.023902,-0.0022919,-0.027637,0.10196,0.065419,-1.119
0.33078,0.01233,-0.040377,-0.050181,0.10278,0.16507,-1.1515
0.33094,-0.0004071,-0.030482,-0.026149,0.14886,0.19421,-0.19031
0.3343,-0.012955,0.031781,-0.012785,0.26672,0.0018736,0.16759
0.33511,-0.0060108,0.11646,-0.0015941,0.012936,-0.0035762,0.52566
0.33635,0.039261,0.0078667,-0.03991,-0.10403,-0.064347,-0.1907
0.3365,-0.04939,-0.10972,0.027625,-0.012744,-0.035917,1.0109
0.33664,0.025326,-0.025111,0.042155,-0.11363,-0.011419,-0.75955
0.33715,0.014675,-0.095114,0.069388,-0.16435,-0.13334,0.18599
0.33738,0.031691,0.088023,-0.015965,0.18952,0.16133,-0.73144
0.33774,0.013325,-0.0051442,0.0022579,-0.015821,0.14835,-1.16
0.33832,-0.013747,0.093721,0.0025394,-0.027228,-0.27712,0.29366
0.33906,-0.020446,-0.01461,0.0072665,0.028343,-0.034069,0.32387
0.33971,0.020031,0.097211,-0.029841,0.12207,0.12897,-1.4669
0.34045,0.028415,0.050951,-0.093908,-0.06406,-0.096705,0.81086
0.34052,0.021949,0.067848,-0.037175,-0.03466,0.0063858,-0.50487
0.34174,0.04671,0.047775,0.012537,0.16854,0.051256,1.594
0.34184,-0.067202,-0.029248,0.039596,-0.11758,0.080541,0.1071
0.34224,0.023048,-0.042399,0.11493,-0.04193,0.088746,1.3273
0.34528,0.0021998,-0.068823,-0.0045822,-0.07447,-0.12863,-0.035528
0.34777,-0.020272,0.0036996,-0.0064063,-0.11243,-0.07359,-0.047749
0.34792,0.031286,0.069616,-0.047812,0.15564,0.057837,0.23514
0.3485,-0.018535,-0.030947,0.012416,0.078346,0.057443,0.12802
0.34931,0.014725,0.16928,-0.078247,0.080442,0.061171,0.38362
0.34996,-0.016277,0.032762,-0.0006417,-0.0715,-0.032467,-0.039756
0.35055,0.040835,-0.0022053,0.0051096,-0.14026,-0.13761,-0.027255
0.35084,-0.025735,-0.031128,-0.046973,0.11253,0.049884,-0.62452
0.35194,-0.015365,-0.0051535,0.018442,0.15925,-0.064733,-0.40558
0.35221,-0.021561,0.010365,-0.045171,0.098721,0.22692,-2.2692
0.35274,0.018023,0.011856,-0.071345,0.14734,-0.023488,-0.081398
0.35326,-0.0080013,-0.020784,0.0097866,0.040407,-0.08375,0.47141
0.35333,0.0024828,-0.062171,-0.059976,0.12681,-0.026522,-0.20332
0.35436,0.053341,0.13938,-0.06803,0.07332,0.19142,-0.63646
0.35472,0.026663,-0.0009087,-0.010046,0.0045061,0.029206,-0.66935
0.35553,-0.10282,-0.21417,0.13753,-0.4051,-0.15219,0.88361
0.35611,-0.037777,-0.042145,0.041132,0.060825,-0.068633,-0.21344
0.35999,-0.017803,-0.015908,0.094033,-0.13847,0.000475,-0.45967
0.36073,-0.026651,-0.078563,0.027766,-0.085455,0.037175,0.64309
0.36138,0.032034,0.095455,-0.077749,0.13261,0.085305,-0.67233
0.36212,-0.027341,-0.1227,0.058333,0.059603,-0.056918,0.82717
0.3627,-0.064917,-0.12745,0.10327,-0.19313,-0.083789,0.89245
0.36277,0.057886,0.21348,-0.086388,0.10779,0.16774,-1.1704
0.36416,0.0043211,0.045066,-0.069966,0.10373,-0.012932,-0.084548
0.36475,0.009815,-0.022727,0.001015,-0.08644,-0.059901,-0.20723
0.3652,-0.021682,0.0046078,-0.0083692,-0.079517,0.017325,-1.4251
0.36533,0.011132,0.031023,-0.092294,0.19049,-0.0032574,-0.63635
0.36555,-0.005649,-0.021216,-0.010876,-0.086626,-0.15374,0.54767
0.36614,0.0043843,0.20306,-0.1847,0.33617,0.12865,-0.82475
0.36672,-0.019692,-0.0093076,-0.008211,0.09872,0.05508,-0.93875
0.36694,0.060577,0.050538,0.0058626,-0.10131,-0.081399,-0.13475
0.36746,-0.000951,0.0035313,0.056548,-0.090404,-0.23137,0.95194
0.36797,0.03662,0.082863,0.025555,-0.14197,-0.0041273,0.36984
0.36833,-0.0077771,0.032184,0.046189,0.046173,0.017552,-0.5174
0.36892,0.0005316,-0.0031596,0.052137,0.062902,-0.011302,-0.69072
0.36921,0.0068482,0.012962,-0.043651,0.084182,0.11028,-0.98005
0.36936,0.015833,0.043844,0.0007194,-0.037061,-0.067018,0.76796
0.36973,0.029753,0.13485,-0.035915,-0.033486,-0.01087,-0.25269
0.37031,0.032444,0.15627,-0.11268,0.24055,0.26734,-1.6012
0.37075,0.0072414,0.0027397,-0.052796,0.25659,0.28016,-0.58184
0.37105,0.014172,-0.048571,-0.033753,-0.028361,0.15741,0.0010679
0.37141,-0.02187,-0.048854,0.0176,-0.2017,-0.14788,0.54334
0.3728,-0.0077506,-0.05688,0.066814,-0.46315,-0.37378,1.4573
0.37302,0.0065607,-0.0016227,0.034375,0.10703,0.083892,-0.37187
0.37353,0.031667,0.13376,-0.039305,0.23971,0.051295,0.073182
0.37419,0.039673,0.085154,-0.072493,-0.11151,0.0025946,-0.15391
0.37493,0.0095247,0.0047197,-0.071174,0.33122,0.24456,-0.4037
0.37507,-0.064274,-0.12525,0.033715,-0.30322,-0.098506,0.28159
0.37558,-0.027184,0.023492,-0.021209,-0.088349,0.063617,-0.2696
0.37661,-0.0051782,0.055193,-0.10066,0.23857,0.042769,0.49877
0.3769,0.03126,0.0099178,0.014488,0.11528,0.040256,-0.068299
0.37697,0.0006747,-0.018958,-0.032647,0.02146,0.14315,-0.69524
0.378,0.047813,0.078309,-0.026286,0.13729,0.10064,-0.16899
0.37814,0.039192,0.022657,-0.075931,0.15562,0.07416,-1.0851
0.37836,0.031106,0.10428,-0.050888,0.14613,0.070464,-0.6984
0.37895,0.046105,-0.024876,0.01666,-0.076783,-0.14653,-0.065082
0.37939,-0.0023817,-0.036989,-0.0029542,0.061253,0.043863,0.386
0.37953,0.0049463,-0.059511,0.021129,-0.1119,-0.099507,-0.28585
0.37975,-0.011352,-0.14169,0.12904,0.029812,0.12479,-1.068
0.38063,-0.042786,-0.052705,0.048817,-0.089271,0.090666,-0.85073
0.38078,0.012247,0.011195,0.009681,-0.11402,0.035465,0.43148
0.38114,-0.048078,-0.039845,0.073229,-0.16488,-0.019666,-0.03356
0.38166,-0.055895,-0.042645,0.0093931,-0.0094934,0.056649,0.20743
0.38173,-0.0054192,-0.0030961,-0.065509,0.031661,0.025463,-0.30667
0.38202,-0.031592,0.090738,-0.075275,0.22457,0.19973,-1.2725
0.38217,-0.064366,-0.093786,0.033091,0.041136,0.064379,0.52338
0.38246,0.031055,-0.11345,0.090752,0.1387,-0.044323,0.13724
0.38253,0.040588,0.11455,-0.13892,0.36273,0.19259,-1.0401
0.38312,-0.0061659,0.052553,-0.032596,0.056599,-0.089264,-0.051142
0.38356,0.045527,0.14249,-0.068009,-0.0046452,0.089631,0.16989
0.38385,-0.0102,-0.19909,0.13236,-0.10368,0.02089,0.21517
0.38392,0.015389,0.072802,-0.020068,-0.042445,-0.075077,0.092132
0.38421,-0.0066915,0.064214,-0.022039,-0.092144,-0.12634,-0.86848
0.38422,0.0044603,0.018633,0.0030041,0.23232,0.12864,-1.0944
0.38451,-0.026693,-0.060416,0.0000926,0.10614,0.16674,-1.0268
0.38495,-0.022402,-0.14211,0.11422,-0.090521,-0.022042,0.57485
0.38554,-0.016439,-0.059065,0.016113,0.19819,-0.12133,0.72539
0.38561,-0.036616,-0.078169,0.084241,-0.014642,-0.091938,-0.017908
0.3859,-0.051974,0.0016389,-0.0091415,0.07664,0.14113,-0.81264
0.38634,0.049687,0.050793,-0.036467,-0.15299,-0.098906,1.051
0.387,0.011226,0.080919,0.0046792,0.098619,0.075512,-0.83423
0.38729,0.011071,0.060035,-0.07459,0.061362,-0.036836,-0.13134
0.38773,-0.0052854,-0.12734,0.015418,-0.076163,-0.018647,0.89039
0.38839,-0.035611,-0.12269,-0.0033026,0.043933,0.054636,-0.22839
0.38868,0.015297,0.0053477,-0.08541,0.32184,0.18457,-1.1572
0.38927,0.041296,-0.012323,-0.017206,-0.0246,-0.075543,-0.41113
0.38942,-0.011304,0.10441,-0.064656,-0.0091279,-0.064634,0.98267
0.38978,-0.036013,0.0074523,0.034352,-0.091576,-0.20721,0.65984
0.39007,0.015585,0.078892,-0.013039,-0.12422,-0.046313,-0.18137
0.39081,-0.0102,0.014126,0.024408,0.012947,-0.050233,0.65581
0.39095,-0.018018,-0.068075,0.0061087,0.23377,0.24295,-1.8285
0.3911,-0.0015418,-0.030056,0.019048,0.016577,0.04504,0.18051
0.39117,-0.019151,-0.095616,0.098675,-0.1632,-0.12486,0.19942
0.3922,-0.045177,-0.037284,0.028991,0.26958,0.11804,-0.059865
0.39234,-0.0081261,-0.027127,0.0007935,-0.10427,-0.13128,-0.066908
0.39359,0.015842,0.078477,-0.016112,0.082884,-0.11804,0.87433
0.39373,-0.026549,-0.10785,0.035882,-0.21283,-0.18169,0.27575
0.39395,0.013236,0.026529,-0.043207,0.018657,0.14521,-0.71886
0.39424,-0.025838,-0.12443,0.056448,-0.31774,0.0059185,-0.046677
0.39447,0.003462,-0.039109,0.019149,-0.096951,-0.078099,0.54174
0.39498,-0.047123,-0.11662,0.063381,-0.096313,-0.0011354,0.74663
0.39534,-0.053161,-0.11338,0.12578,-0.18783,-0.1693,0.4922
0.39564,-0.016055,-0.098034,0.048312,-0.12511,-0.057875,0.0052758
0.39586,-0.027418,-0.13821,0.074925,-0.17986,-0.0655,0.59638
0.39593,0.026192,0.021291,0.033584,-0.20317,-0.03168,-0.40375
0.39637,0.000216,0.045568,-0.047656,-0.068537,0.056573,0.57554
0.39673,0.010779,0.0089892,-0.032441,0.22371,0.14966,-0.9137
0.39703,-0.0084099,0.072737,-0.064306,0.1169,-0.035798,-0.064708
0.39732,0.024893,-0.041611,0.011253,0.10067,-0.087584,-0.28225
0.39776,0.036742,0.065756,-0.023259,-0.048666,-0.0003966,0.52744
0.39871,0.013396,-0.0063947,0.008259,-0.15135,-0.018666,-0.28906
0.39929,-0.0087264,-0.030717,-0.04994,-0.02482,-0.045593,-0.20051
0.39974,-0.024458,-0.12291,0.0352,0.033857,0.050933,0.23263
0.40003,0.049089,0.096817,-0.072753,0.20885,0.13161,-0.4955
0.4001,-0.0055284,0.02396,-0.021085,-0.10199,-0.035144,-0.093318
0.40039,-0.011657,-0.090196,0.090135,-0.14896,-0.048481,-0.41957
0.40054,-0.062376,-0.032648,0.10666,0.059041,0.092579,0.073808
0.4012,-0.045303,-0.16554,0.054611,-0.10258,0.11258,-0.46955
0.40149,-0.035292,-0.013086,0.047758,-0.026471,-0.010886,-0.36214
0.40259,-0.037234,-0.16962,0.055016,0.013681,-0.058263,0.089271
0.40288,0.022445,0.070867,-0.0055768,-0.13547,-0.11607,0.059003
0.40398,-0.017097,-0.03956,0.036883,-0.019373,-0.19482,0.52304
0.40427,-0.063181,-0.1536,0.10721,-0.069034,-0.11496,0.15586
0.40501,-0.025595,-0.0035828,0.026551,0.0080822,0.044768,0.36909
0.40515,0.01588,0.0063916,0.02315,-0.14345,-0.12906,-0.26646
0.40537,-0.015686,-0.12055,0.084671,0.0031308,0.071286,-0.65538
0.40559,0.0076404,-0.027047,0.017993,-0.025912,-0.10756,0.68043
0.40566,-0.027109,-0.028605,-0.018621,0.05509,-0.083545,0.14852
0.40596,0.022803,0.14704,-0.079397,0.06105,0.072282,-0.76649
0.40654,0.011108,-0.0010115,0.00447,-0.14304,0.0081471,-0.69765
0.40676,-0.026721,-0.058926,-0.020417,-0.022808,-0.069502,0.3475
0.40705,-0.048057,-0.091645,0.011385,0.075969,0.079651,-0.47359
0.40806,0.018421,0.12555,-0.19988,0.12596,0.080326,-1.2658
0.40815,-0.091583,-0.10924,0.075741,-0.084065,-0.085269,0.41463
0.40837,-0.033076,-0.057327,-0.045117,-0.0051985,0.14648,-1.728
0.40867,-0.049711,-0.025818,0.006414,0.13822,0.0047511,0.25857
0.40954,-0.054138,-0.11648,0.0148,-0.28711,-0.11015,0.82075
0.40984,0.014961,-0.029153,0.085135,-0.19897,-0.17483,0.20117
0.41006,0.02422,0.18061,-0.041043,0.041412,0.043137,-0.13622
0.41057,0.017809,0.10813,-0.16178,0.32824,0.21685,-0.10283
0.41093,-0.018204,-0.03344,0.011612,-0.13692,-0.0004257,0.026479
0.41123,-0.060358,-0.11483,0.056316,-0.27093,-0.28703,1.2547
0.41196,0.059697,0.13643,-0.010107,-0.0010822,0.010302,0.22615
0.412,0.048618,0.028316,-0.03581,0.0079112,-0.019774,1.9696
0.4121,-0.056977,-0.037586,-0.016118,0.20841,0.10242,-0.94277
0.41291,-0.031982,-0.10863,0.036674,-0.14581,-0.038643,-0.012885
0.41335,-0.060286,-0.12836,0.11451,0.060344,0.018922,0.43634
0.4143,-0.047567,-0.11206,0.054019,0.057287,0.018627,-0.42051
0.4154,-0.035779,-0.042356,0.035185,-0.23823,-0.093121,0.39331
0.41569,0.005296,-0.0093956,0.030166,0.075996,0.14439,-1.1638
0.41679,0.06562,0.21878,-0.13183,-0.084973,-0.091088,0.2204
0.41708,-0.064534,-0.12674,0.12142,-0.40239,-0.15281,0.53622
0.41796,0.0008519,0.0084612,-0.015879,0.29045,0.14056,-1.5333
0.41818,0.015664,-0.038847,-0.012248,0.089488,-0.095825,0.10401
0.41847,-0.0092288,-0.062515,0.022923,-0.086101,0.038641,-0.41115
0.41935,-0.022214,-0.059608,0.12965,-0.24134,-0.2219,0.0096699
0.41986,0.024151,0.043053,-0.0014502,-0.11793,-0.032736,-0.24008
0.42096,-0.019937,-0.020301,0.016787,-0.043013,-0.15722,0.50848
0.42125,0.051034,0.13439,-0.05651,0.28975,0.13822,-1.2821
0.42228,-0.0008521,0.052804,0.038365,0.0846,0.10141,-0.22787
0.42235,0.040858,0.071701,-0.032171,-0.044114,-0.022481,-0.17049
0.42264,0.02599,0.13409,-0.066291,0.16706,-0.071801,-0.1705
0.42287,0.031401,0.015799,-0.013233,0.21055,0.086037,-0.41976
0.42374,-0.018143,-0.094479,0.071254,0.070702,-0.026618,-0.23552
0.42396,0.012893,0.10246,-0.086128,0.35441,0.039706,0.045367
0.42426,0.027242,-0.017022,-0.02028,0.12657,0.13486,-0.43911
0.4296,-0.01642,0.029362,0.037921,-0.049491,0.021026,-0.39801
0.43077,-0.040696,0.086746,-0.046092,0.20419,0.10361,-1.1017
0.43099,0.027565,0.045349,-0.0033318,-0.024889,0.10748,-0.78344
0.43128,0.0082329,0.027635,-0.035004,0.14917,0.047829,-0.60741
0.43187,-0.064734,-0.12475,0.060993,-0.12325,0.11333,-0.7868
0.43377,-0.054165,-0.15448,0.024674,-0.096987,-0.086666,0.53829
0.43509,-0.044262,-0.064468,0.05639,-0.024019,-0.065169,0.77864
0.43516,0.022794,0.066596,0.052764,0.092215,0.0088457,-0.68841
0.43655,-0.062526,-0.14895,0.068363,-0.09428,0.024362,-0.029454
0.43707,-0.0072862,0.01618,0.01166,0.066451,-0.049566,0.32843
0.43846,-0.076265,-0.16884,0.11044,-0.28732,-0.20229,1.3773
0.43926,0.046218,-0.04807,-0.013992,-0.11027,-0.042577,0.70831
0.44036,0.012123,0.0061185,-0.039399,0.12759,-0.077076,0.94631
0.44175,0.040244,0.0043085,-0.025792,0.13779,0.050183,0.27371
0.44299,-0.050585,-0.07473,0.091621,-0.056576,-0.098815,-0.12655
0.4438,-0.065523,-0.21267,0.084992,-0.21093,-0.26617,1.2027
0.44449,-0.0063964,0.02443,-0.047999,0.19245,0.20375,-2.1092
0.44483,-0.039937,-0.030055,0.034512,0.058523,0.038865,0.41635
0.44607,0.0060405,0.029182,0.013667,-0.13189,-0.036818,-0.43749
0.44658,-0.033149,-0.10521,0.10093,0.0026608,-0.045362,-0.17207
0.44797,-0.012269,-0.04037,0.069964,0.039026,0.015642,-0.46982
0.44826,-0.021454,-0.096013,-0.031959,-0.061579,-0.060926,-0.84689
0.44936,0.012681,0.015462,0.032449,0.079185,-0.075626,-0.14179
0.44988,0.04797,0.095744,-0.0096618,-0.17118,0.028926,0.0062292
0.44995,-0.010254,0.076536,-0.057878,-0.18299,-0.079473,0.25412
0.45163,-0.014446,0.091643,-0.07587,0.036018,0.12522,-0.81014
0.45346,-0.0018421,-0.0006775,0.034963,0.031353,-0.071482,0.64929
0.45412,-0.014759,0.014371,-0.035557,-0.078957,-0.016502,-0.053569
0.45456,0.03301,0.022399,0.055906,-0.11569,0.010281,0.34767
0.45485,0.010217,0.086049,-0.054896,0.132,0.24387,-0.47583
0.45522,0.017233,0.10693,-0.13982,0.19665,0.011443,-0.094814
0.45609,0.0009296,0.12832,-0.080911,-0.023866,-0.036585,-0.27642
0.45661,-0.076552,-0.045308,0.0024641,0.22268,0.090744,-0.44193
0.45719,0.029647,0.17321,-0.07792,0.12354,0.13905,-1.156
0.45778,0.0064967,0.065415,-0.098553,0.12641,0.015571,-0.61831
0.458,0.05337,0.1319,-0.11799,0.35311,0.24799,-1.424
0.45903,-0.0054018,-0.0054154,0.011877,-0.076877,0.016484,0.56914
0.45917,0.028989,0.072121,-0.040223,0.0079303,0.049171,-0.96418
0.45939,0.038524,0.060713,-0.065738,0.045907,-0.031509,-0.074392
0.46078,-0.0049423,-0.053908,0.030406,-0.2215,-0.10413,0.39908
0.461,-0.022649,0.040251,0.0074988,-0.093187,-0.056553,0.67143
0.46217,-0.025759,-0.074822,0.081964,-0.19046,-0.12311,0.35994
0.46356,0.083206,0.059296,0.036553,-0.032252,0.15644,-1.307
0.46407,-0.021476,-0.031226,0.025223,0.067427,-0.0043848,0.21821
0.46444,0.030715,0.036028,-0.0086563,-0.22585,0.030511,-0.5803
0.46464,0.022435,0.099202,-0.064394,0.048649,-0.10564,-1.1794
0.46547,-0.021933,-0.093665,0.047172,-0.27556,-0.15331,1.1332
0.46803,-0.0047568,0.0048345,-0.035477,0.16762,-0.0050122,-0.21865
0.46832,-0.050162,-0.096523,0.027083,-0.14562,-0.13498,0.51433
0.46876,0.058369,0.0071561,-0.012929,0.068384,-0.032896,0.5555
0.46942,-0.061703,-0.16352,-0.024512,0.15827,0.19075,-0.59766
0.47058,-0.0061545,0.024916,0.020028,-0.013251,-0.061914,-0.56103
0.47074,0.038084,0.10894,-0.02901,0.23756,0.13238,-0.47324
0.47081,0.046818,0.060592,-0.021914,0.23849,0.035522,-0.74857
0.47198,0.070512,0.15586,-0.1218,0.10715,0.18418,-1.5316
0.4722,-0.0000318,0.000939,0.036479,0.030019,-0.03817,-0.22173
0.47242,0.07952,0.18178,-0.033914,0.081678,0.16363,-0.79889
0.47359,-0.01313,-0.05138,0.021641,-0.15135,-0.056229,0.20806
0.47381,0.010703,-0.0332,0.027148,-0.14999,-0.22012,1.2467
0.47417,-0.069112,0.0071118,-0.060471,0.019647,0.095083,-0.31709
0.47637,-0.019814,-0.0015838,-0.036806,0.18401,0.10819,-0.52731
0.47688,0.028335,0.077287,-0.047457,0.20162,0.15208,-0.56606
0.47695,-0.03008,-0.10725,0.051657,-0.21458,-0.033585,-0.038969
0.47754,0.054745,0.088276,-0.10223,0.25103,0.11776,-1.2813
0.47827,0.045709,0.18164,-0.10694,0.10324,0.096518,-0.18662
0.47937,0.04091,0.091159,-0.07222,0.012364,-0.13207,0.93688
0.48157,0.038002,0.086496,-0.019467,-0.094043,-0.062384,0.8445
0.48222,0.0050765,0.088118,0.0073404,-0.117,-0.14241,0.30205
0.48281,0.0064989,-0.045307,0.033542,-0.29158,-0.17209,0.36916
0.48339,0.019519,-0.11318,0.045496,-0.16342,-0.1782,-0.0058104
0.48478,-0.044437,-0.1079,0.0044013,-0.13689,-0.051445,-0.10102
0.48494,0.016898,0.021535,-0.033428,-0.10666,-0.010996,0.64108
0.48662,0.031231,-0.015178,-0.047293,0.14596,0.10479,-0.13222
0.48779,-0.0069271,0.11706,-0.1086,0.22677,-0.10701,0.38229
0.48866,-0.033981,-0.047023,-0.016171,0.098269,0.063642,-0.64001
0.48896,-0.067901,-0.023849,0.063753,-0.1498,0.13576,-1.0363
0.48918,-0.0065744,0.021628,0.072277,-0.23344,-0.040255,-0.066587
0.49057,0.027537,0.072181,-0.044468,0.1621,0.10559,-0.72925
0.49079,-0.04525,-0.0012776,0.077419,-0.31073,-0.090271,0.90851
0.49108,-0.039252,-0.086593,0.083796,-0.20626,-0.13434,0.90652
0.49124,0.047418,0.075033,0.013185,0.19261,0.093364,1.067
0.49247,0.001439,-0.090269,0.040526,0.045025,0.087332,-0.18765
0.49496,-0.0067209,-0.10947,0.077697,-0.26604,-0.25006,1.5134
0.49503,0.0009055,0.042037,-0.035513,0.30793,0.12223,-0.91028
0.49554,-0.007332,0.10532,-0.12251,0.15268,0.14226,-1.7849
0.49562,0.0041383,-0.067964,-0.02804,0.103,0.0029467,-0.41453
0.49577,0.053457,0.13271,-0.034057,-0.088663,0.04749,0.35729
0.4962,0.0005579,-0.0374,-0.0052946,-0.036325,-0.092107,-0.27203
0.49759,0.01939,0.18102,-0.15519,0.046111,0.25786,-1.4532
